NAMA_BARANG,JML_BARANG,JENIS
ANALISA SAMPEL RBD PALM STEARIN,1,service
Analisa  Pengujian INSPEKSI MINYAK KELAPA SAWIT DAN PRODUK TURUNANNYA dan Analisa  Pengujian 1 Sa,1,service
Discarging Survey of CPO 2999998 MT at Kabil Batam on 1416122021,1,service
Discarging Survey of CPO 3149193 MT at Kabil Batam on 2628102021,1,service
KALIBRASI SOUNDING TAPE CPO,1,service
Loading Survey of CPKO 1999887 MT and CPO 2503809 MT at Dumai on 1516102021,1,service
CPOCRUDE PALM OIL,93,product
VITAMIN A PALMITATE 17 mIUg 0418579294 FO HS 29362100,250,product
Lebih Angkut Palm Kernel,378,service
CPOCrude Palm Oil Kontrak No082XXXXXX20XX,410,product
Tanaman Kelapa Sawit,417,product
Penjualan Crude Palm Oil,456,product
Lubang tanam Mekanis Sawit Div6,473,service
CRUDE PALM OIL CPO HS CODE  15111000,750.0800171,product
Palm Kernel,1000,product
Pelunasan freight inti sawit in basg PangkalBalamLampung,1100,service
PK Palm Kernel,1165,product
Pelunasan freight  inti sawit curah Pangkal BalamLampung,1200,service
Pelunasan freight inti sawit curah KendawanganLampung,1204.449951,service
PALM KERNEL RSPOMB,1370,product
ONGKOS ANGKUT PALM KERNEL,1450,service
Pembayaran I freight inti sawit curah KendawanganLampung,1504.444946,service
PALM KERNEL,12180,product
Ongkos Angkut TBS DIV 1,12260,service
CRUDE PALM OIL,12370,product
CPO KONTRAK JUAL BELI NOC05XXXXX,12500,product
CRUDE PALM OIL,12940,product
TBS PERIODE 31 MARET 2021,13048.59961,product
Palm Kernel,13110,product
CPOCrude Palm Oil NoKontrak 108PMXXXXXXX,13430,product
CRUDE PALM OIL,14160,product
TBS PERIODE 10 AGUSTUS 2021,14529.90039,product
PENJUALAN CRUDE PALM OIL,14600,product
CRUDE PALM OIL,14660,product
CRUDE PALM OIL,14900,product
Palm Kernel,15174,product
BENIH KELAPA SAWITDAMIMAS,15238,product
CRUDE PALM OIL,15860,product
CRUDE PALM OIL FFA  5 max MI  05 max,16000,product
PENJUALAN PALM KERNEL,20780,product
Palm Kernel,20860,product
PKPalm Kernel NoKontrak 118PMXXXXXX,21050,product
Palm Kernel,21060,product
TBS PERIODE 23 JULI 2021,21148.90039,product
TBS TLJX JLYM Bulan Juni 2021 Tahun Tanam 2008,25179,product
PENJUALAN CPO  043SRMXXXXXX2021 ,25340,product
PALM KERNEL,25530,product
TBS PERIODE 31 JANUARI 2021,25781,product
TBS PERIODE 12  13 APRIL 2021,25802,product
PK Palm Kernel Kontrak 015PKIMTLILXXXXXXX,25810,product
Palm Kernel,25820,product
CRUDE PALM OIL,26130,product
Palm Kernel,26907,product
CRUDE PALM OIL,27000,product
PK Palm Kernel,27050,product
PENJUALAN CRUDE PALM OIL,27210,product
CPO Crude Palm Oil Kontrak 042CPOIMTLILX2021,27280,product
TBS PERIODE 01  02 JUNI 2021,29600.30078,product
CRUDE PALM OIL,29690,product
Ongkos Angkut TBS DIV 2,29830,service
PK Palm Kernel Kontrak 004PKIMTLILII2021,29920,product
TBS PERIODE 13  NOVEMBER 2021,29927.90039,product
CRUDE PALM OIL,30020,product
CRUDE PALM OIL,30100,product
PK Palm Kernel Kontrak 013PKIMTLILVIII2021,30280,product
CRUDE PALM OIL,30870,product
PK Palm Kernel Kontrak 012PKIMTLILVIII2021,30870,product
CPOCrude Palm Oil Kontrak No004PSJCCPOI2021,35190,product
PK Palm Kernel Kontrak 010PKIMTLILVII2021,35440,product
TBS PERIODE 21 DESEMBER 2021,35510.80078,product
PALM KERNEL PK,36000,product
TBS PERIODE 11  12 AGUSTUS 2021,36139.19922,product
Ongkos Angkut TBS DIV 3,36220,service
TBS PERIODE 27 OKTOBER 2021,36246.10156,product
Palm Kernel,36731,product
TBS PERIODE 09  10 OKTOBER 2021,36803.5,product
Ongkos Angkut TBS DIV 7,37460,service
CPOCrude Palm Oil NoKontrak 089PMCCPOV2021,37520,product
CPOCrude Palm Oil NoKontrak 066PMCCPOIV2021,37830,product
Ongkos Angkut TBS Div 5,38170,service
Palm Kernel,38190,product
Pembayaran Uang Muka CPOCrude Palm Oil Kontrak No027PSJCCPOII2021,38770,product
TBS PER 1631 DES 2021 TT 2011,39181,product
Ongkos Angkut TBS DIV 3,39340,service
PENJUALAN CRUDE PALM OIL,39340,product
CPOCrude Palm Oil NoKontrak 150PMCCPOIX2021,39450,product
Freight angkutan CPO dari Pangkal Balam ke Lampung Ex TB Mitra 210  TK Sejahtera D28,3501074,service
JASA POMPA DESEMBER 2021 EX TK BUMI SAWIT DUA,3506588,service
Pembayaran 100  Freight CPO dari Palembang ke Lampung via TK SKU II dan TB Global Mandiri XI,3509406,service
Freight angkutan CPO dari Palembang ke Lampung Ex TB Mitra 219  TK Sejahtera D12,3513550,service
CRUDE PALM OIL,3983644,product
CRUDE PALM OIL,3986209,product
Pembayaran 100  Freight CPO dari Pangkal Balam ke Lampung via TK SKU II dan TB Global Mandiri XI,3999108,service
Pelunasan 50 angkutan CPO dari Talang Duku Jambi ke Tarahan Lampung via TB Bintang Laut  TK SM Mandiri 104 sebanyak ,4200303,service
Pelunasan 50 angkutan CPO dari Bumi Harjo Kumai ke Tarahan Lampung via TB Jangilus Laut  TK SM Masterpiece 318 sebanyak ,4500641,service
Pembayaran 100 Jasa Angkutan CPO dari Bagendang ke Lampung via TBDuta Kapuas 19  TKKapuas 265  ,4500865,service
Pelunasan 50 angkutan CPO dari Tanjung Batu Belitung ke Tarahan Lampung via TB Patin Laut  TK SM Indragiri 338 sebanyak ,4502618,service
TANDAN BUAH SEGAR KELAPA SAWIT TAHUN TANAM 1994 1190024 KG,1,product
